Model name,Field name,Description,Data Source,Validation
FederalAward,loan_balance,The loan or loan guarantee (loan) balance outstanding at the end of the audit period.  A response of ‘N/A’ is acceptable.,"Data sources: SF-SAC 2016-2018: II/1/j; SF-SAC 2019-2021: II/1/j; SF-SAC 2022: II/1/j Census mapping: CFDA INFO, LOANBALANCE",CharField Limit: 40
FederalAward,cluster_name,The name of the cluster,"Data sources: SF-SAC 2016-2018: II/1/f; SF-SAC 2019-2021: II/1/f; SF-SAC 2022: II/1/f Census mapping: CFDA INFO, CLUSTERNAME",CharField Limit: 75
FederalAward,state_cluster_name,The name of the state cluster,"Census mapping: CFDA INFO, STATECLUSTERNAME",CharField Limit: 75
FederalAward,other_cluster_name,The name of the cluster (if not listed in the Compliance Supplement),"Census mapping: CFDA INFO, OTHERCLUSTERNAME",CharField Limit: 75
FederalAward,type_requirement,Type Requirement Failure,"Data sources: SF-SAC 1997-2000: III/7/b; SF-SAC 2001-2003: III/11/a; SF-SAC 2004-2007: III/10/a; SF-SAC 2008-2009: III/10/a; SF-SAC 2010-2012: III/10/a; SF-SAC 2013-2015: III/7/e; SF-SAC 2016-2018: III/4/f; SF-SAC 2019-2021: III/4/f; SF-SAC 2022: III/4/f Census mapping: CFDA INFO, TYPEREQUIREMENT",CharField Limit: 40
FederalAward,type_report_major_program,Type of Report Issued on the Major Program Compliance,"Data sources: SF-SAC 2004-2007: III/9/h; SF-SAC 2008-2009: III/9/h; SF-SAC 2010-2012: III/9/i; SF-SAC 2013-2015: III/6/j; SF-SAC 2016-2018: III/1/b; SF-SAC 2019-2021: III/1/b; SF-SAC 2022: III/1/b Census mapping: CFDA INFO, TYPEREPORT_MP",CharField Limit: 40
FederalAward,findings_page,Items on the Findings page,"Census mapping: CFDA INFO, FINDINGS",TextField
FederalAward,findings_count,Number of findings for the federal program (only available for audit years 2013 and beyond),"Data sources: SF-SAC 2013-2015: III/6/k; SF-SAC 2016-2018: III/1/c; SF-SAC 2019-2021: III/1/c; SF-SAC 2022: III/1/c Census mapping: CFDA INFO, FINDINGSCOUNT",IntegerField
FederalAward,questioned_costs,Dollar amount of questioned costs (Deprecated since 2002),"Census mapping: CFDA INFO, QCOSTS2",CharField Limit: 40
FederalAward,dbkey,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: CFDA INFO, DBKEY",CharField Limit: 40
FederalAward,audit_year,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: CFDA INFO, AUDITYEAR",CharField Limit: 40
FederalAward,is_public,"True for public records, False for non-public records",,BooleanField
FederalAward,findings,findings,,ManyToManyField
CapText,general,,,ManyToManyField
CapText,id,ID,,BigAutoField
CapText,finding_ref_number,Audit Finding Reference Number,"Data sources: SF-SAC 2019-2021: IV/1; SF-SAC 2022: IV/1 Census mapping: CAPTEXT, FINDINGREFNUMS",CharField Limit: 100
CapText,charts_tables,Indicates whether or not the text contained charts or tables that could not be entered due to formatting restrictions,"Census mapping: CAPTEXT, CHARTSTABLES",BooleanField Limit: 1
CapText,sequence_number,Order that the CAP text was reported,"Census mapping: CAPTEXT, SEQ_NUMBER",IntegerField
CapText,text,Content of the Corrective Action Plan (CAP),"Data sources: SF-SAC 2019-2021: IV/2; SF-SAC 2022: IV/2 Census mapping: CAPTEXT, TEXT",TextField
CapText,dbkey,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: CAPTEXT, DBKEY",CharField Limit: 40
CapText,audit_year,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: CAPTEXT, AUDITYEAR",CharField Limit: 40
CapText,is_public,"True for public records, False for non-public records",,BooleanField
Note,general,,,ManyToManyField
Note,id,ID,,BigAutoField
Note,type_id,Note Type,"Census mapping: NOTES, TYPE_ID",CharField Limit: 1
Note,fac_id,Internal Unique Identifier for the record,"Census mapping: NOTES, ID",IntegerField
Note,report_id,Internal Audit Report Id,"Census mapping: NOTES, REPORTID",IntegerField
Note,version,Internal Version,"Census mapping: NOTES, VERSION",IntegerField
Note,sequence_number,Order that the Note was reported,"Census mapping: NOTES, SEQ_NUMBER",IntegerField
Note,note_index,Display Index for the Note,"Census mapping: NOTES, NOTE_INDEX",IntegerField
Note,content,Content of the Note,"Data sources: SF-SAC 2019-2021: II/2; SF-SAC 2022: II/2 Census mapping: NOTES, CONTENT",TextField
Note,title,Note Title,"Data sources: SF-SAC 2019-2021: II/2; SF-SAC 2022: II/2 Census mapping: NOTES, TITLE",CharField Limit: 75
Note,dbkey,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: NOTES, DBKEY",CharField Limit: 40
Note,audit_year,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: NOTES, AUDITYEAR",CharField Limit: 40
Note,is_public,"True for public records, False for non-public records",,BooleanField
Revision,general,,,ForeignKey
Revision,id,ID,,BigAutoField
Revision,findings,Indicates what items on the Findings page were edited during the revision,"Census mapping: REVISIONS, FINDINGS",CharField Limit: 110
Revision,revision_id,Internal Unique Identifier for the record,"Census mapping: REVISIONS, ELECRPTREVISIONID",IntegerField
Revision,federal_awards,Indicates what items on the Federal Awards page were edited during the revision,"Census mapping: REVISIONS, FEDERALAWARDS",CharField Limit: 140
Revision,general_info_explain,Explanation of what items on the General Info page were edited during the revision,"Census mapping: REVISIONS, GENINFO_EXPLAIN",TextField
Revision,federal_awards_explain,Explanation of what items on the Federal Awards page were edited during the revision,"Census mapping: REVISIONS, FEDERALAWARDS_EXPLAIN",TextField
Revision,notes_to_sefa_explain,Explanation of what items on the Notes to Schedule of Expenditures of Federal Awards (SEFA) page were edited during the revision,"Census mapping: REVISIONS, NOTESTOSEFA_EXPLAIN",TextField
Revision,audit_info_explain,Explanation of what items on the Audit Info page were edited during the revision,"Census mapping: REVISIONS, AUDITINFO_EXPLAIN",TextField
Revision,findings_explain,Explanation of what items on the Findings page were edited during the revision,"Census mapping: REVISIONS, FINDINGS_EXPLAIN",TextField
Revision,findings_text_explain,Explanation of what items on the Text of the Audit Findings page were edited during the revision,"Census mapping: REVISIONS, FINDINGSTEXT_EXPLAIN",TextField
Revision,cap_explain,Explanation of what items on the CAP Text page were edited during the revision,"Census mapping: REVISIONS, CAP_EXPLAIN",TextField
Revision,other_explain,Explanation of what other miscellaneous items were edited during the revision,"Census mapping: REVISIONS, OTHER_EXPLAIN",TextField
Revision,audit_info,Indicates what items on the Audit Info page were edited during the revision,"Census mapping: REVISIONS, AUDITINFO",CharField Limit: 200
Revision,notes_to_sefa,Indicates what items on the Notes to Schedule of Expenditures of Federal Awards (SEFA) page were edited during the revision,"Census mapping: REVISIONS, NOTESTOSEFA",CharField Limit: 50
Revision,findings_text,Indicates what items on the Text of the Audit Findings page were edited during the revision,"Census mapping: REVISIONS, FINDINGSTEXT",CharField Limit: 6
Revision,cap,Indicates what items on the CAP Text page were edited during the revision,"Census mapping: REVISIONS, CAP",CharField Limit: 6
Revision,other,Indicates what other miscellaneous items were edited during the revision,"Census mapping: REVISIONS, OTHER",CharField Limit: 65
Revision,general_info,Indicates what items on the General Info page were edited during the revision,"Census mapping: REVISIONS, GENINFO",CharField Limit: 75
Revision,audit_year,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: REVISIONS, AUDITYEAR",CharField Limit: 40
Revision,dbkey,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: REVISIONS, DBKEY",CharField Limit: 40
Revision,is_public,"True for public records, False for non-public records",,BooleanField
Passthrough,general,,,ManyToManyField
Passthrough,id,ID,,BigAutoField
Passthrough,passthrough_name,Name of Pass-through Entity,"Data sources: SF-SAC 2016-2018: II/1/l; SF-SAC 2019-2021: II/1/l; SF-SAC 2022: II/1/l Census mapping: PASSTHROUGH, PASSTHROUGHNAME",CharField Limit: 150
Passthrough,passthrough_id,Identifying Number Assigned by the Pass-through Entity,"Data sources: SF-SAC 2016-2018: II/1/m; SF-SAC 2019-2021: II/1/m; SF-SAC 2022: II/1/m Census mapping: PASSTHROUGH, PASSTHROUGHID",CharField Limit: 70
Passthrough,audit_id,FAC system generated sequence number used to link to Passthrough data between CFDA Info and Passthrough,"Census mapping: PASSTHROUGH, ELECAUDITSID",IntegerField
Passthrough,audit_year,Audit Year and DBKEY (database key) combined make up the primary key,"Census mapping: PASSTHROUGH, AUDITYEAR",CharField Limit: 40
Passthrough,dbkey,Audit Year and DBKEY (database key) combined make up the primary key,"Census mapping: PASSTHROUGH, DBKEY",CharField Limit: 40
Passthrough,is_public,"True for public records, False for non-public records",,BooleanField
General_secondary_auditors,id,ID,,BigAutoField
General_secondary_auditors,general,general,,ForeignKey
General_secondary_auditors,auditor,auditor,,ForeignKey
General_federal_awards,id,ID,,BigAutoField
General_federal_awards,general,general,,ForeignKey
General_federal_awards,federalaward,federalaward,,ForeignKey
General_findings,id,ID,,BigAutoField
General_findings,general,general,,ForeignKey
General_findings,finding,finding,,ForeignKey
General_findings_text,id,ID,,BigAutoField
General_findings_text,general,general,,ForeignKey
General_findings_text,findingtext,findingtext,,ForeignKey
General_cap_text,id,ID,,BigAutoField
General_cap_text,general,general,,ForeignKey
General_cap_text,captext,captext,,ForeignKey
General_notes,id,ID,,BigAutoField
General_notes,general,general,,ForeignKey
General_notes,note,note,,ForeignKey
General_passthrough,id,ID,,BigAutoField
General_passthrough,general,general,,ForeignKey
General_passthrough,passthrough,passthrough,,ForeignKey
General,id,ID,,BigAutoField
General,auditee,auditee,,ForeignKey
General,primary_auditor,primary auditor,,ForeignKey
General,revision,revision,,ForeignKey
General,pdf_urls,pdf urls,,ArrayField
General,cognizant_agency,Two digit Federal agency prefix of the cognizant agency,"Data sources: SF-SAC 1997-2000: I/9; SF-SAC 2001-2003: I/9 Census mapping: GENERAL, COGAGENCY",CharField Limit: 2
General,oversight_agency,Two digit Federal agency prefix of the oversight agency,"Data sources: SF-SAC 1997-2000: I/9; SF-SAC 2001-2003: I/9 Census mapping: GENERAL, OVERSIGHTAGENCY",IntegerField
General,cognizant_agency_over,A value of 'C' means the entity was assigned a Cognizant agency (had over $50 million in total expenses). A value of 'O' means the entity was assigned a Oversight agency (had less than $50 million in total expenses),"Census mapping: GENERAL, COG_OVER",CharField Limit: 2
General,auditee_date_signed,Date of Auditee signature,"Data sources: SF-SAC 1997-2000: I/6/g; SF-SAC 2001-2003: I/6/g; SF-SAC 2004-2007: I/6/g; SF-SAC 2008-2009: I/5/g; SF-SAC 2010-2012: I/5/g; SF-SAC 2013-2015: certifications; SF-SAC 2016-2018: certifications; SF-SAC 2019-2021: certifications; SF-SAC 2022: certifications Census mapping: GENERAL, AUDITEEDATESIGNED",DateField
General,cpa_date_signed,Date of CPA signature,"Data sources: SF-SAC 1997-2000: I/7/g; SF-SAC 2001-2003: I/7/g; SF-SAC 2004-2007: I/7/g; SF-SAC 2008-2009: I/6/g; SF-SAC 2010-2012: I/6/g; SF-SAC 2013-2015: certifications; SF-SAC 2016-2018: certifications; SF-SAC 2019-2021: certifications; SF-SAC 2022: certifications Census mapping: GENERAL, CPADATESIGNED",DateField
General,date_published,The date the audit information was made available on the dissemination site,"Census mapping: GENERAL, DATEFIREWALL",DateField
General,fac_accepted_date,The most recent date an audit report was submitted to the FAC that passed FAC screening and was accepted as a valid OMB Circular A-133 report submission.,"Census mapping: GENERAL, FACACCEPTEDDATE",DateField
General,form_date_received,The most Recent Date the Form SF-SAC was received by the FAC. This field was not populated before 2001.,"Census mapping: GENERAL, FORM DATE RECEIVED",DateField
General,initial_date_received,The first date an audit component or Form SF-SAC was received by the Federal audit Clearinghouse (FAC).,"Census mapping: GENERAL, INITIAL DATE RECEIVED",DateField
General,fy_end_date,Fiscal Year End Date,"Data sources: SF-SAC 1997-2000: Part I, Item 1; SF-SAC 2001-2003: Part I, Item 1; SF-SAC 2004-2007: Part I, Item 1; SF-SAC 2008-2009: Part I, Item 1; SF-SAC 2010-2012: Part I, Item 1; SF-SAC 2013-2015: Part I, Item 1; SF-SAC 2016-2018: Part I, Item 1; SF-SAC 2019-2021: I/1/b; SF-SAC 2022: I/1/b Census mapping: GENERAL, FYENDDATE",DateField
General,fy_start_date,Fiscal Year Start Date,"Data sources: SF-SAC 2019-2021: Part I, Item 1(a); SF-SAC 2022: Part I, Item 1(a) Census mapping: GENERAL, FYSTARTDATE",DateField
General,previous_completed_on,Date the Audit was Previously Posted to the Internet as Complete,"Census mapping: GENERAL, PREVIOUS_COMPLETED_ON",DateField
General,previous_date_published,previous date published,"Census mapping: GENERAL, PREVIOUSDATEFIREWALL",DateField
General,completed_date,Date the Audit was Posted to the Internet as Complete,"Census mapping: GENERAL, COMPLETED_ON",DateField
General,component_date_received,The most recent date an audit component was received by the FAC. This field was not populated before 2004. Receipt of Financial statements only are not processed until the rest of the audit or a Form SF-SAC is also received.,"Census mapping: GENERAL, COMPONENT DATE RECEIVED",DateField
General,audit_year,Audit Year and DBKEY (database key) combined make up the primary key.,"Census mapping: GENERAL, AUDITYEAR",CharField Limit: 40
General,audit_type,Type of Audit,"Data sources: SF-SAC 1997-2000: I/2; SF-SAC 2001-2003: I/2; SF-SAC 2004-2007: I/2; SF-SAC 2008-2009: I/2; SF-SAC 2010-2012: I/2; SF-SAC 2013-2015: I/2; SF-SAC 2016-2018: I/2; SF-SAC 2019-2021: I/2; SF-SAC 2022: I/2 Census mapping: GENERAL, AUDITTYPE",CharField Limit: 40
General,reportable_condition,Whether or not the audit disclosed a reportable condition on financial statements,"Data sources: SF-SAC 1997-2000: II/3; SF-SAC 2001-2003: II/3; SF-SAC 2004-2007: II/3; SF-SAC 2008-2009: II/3; SF-SAC 2010-2012: II/3; SF-SAC 2013-2015: II/3; SF-SAC 2016-2018: III/2/c; SF-SAC 2019-2021: III/2/c; SF-SAC 2022: III/2/c Census mapping: GENERAL, REPORTABLECONDITION",BooleanField
General,significant_deficiency,Whether or not the audit disclosed a significant deficiency on financial statements,"Data sources: SF-SAC 1997-2000: II/3; SF-SAC 2001-2003: II/3; SF-SAC 2004-2007: II/3; SF-SAC 2008-2009: II/3; SF-SAC 2010-2012: II/3; SF-SAC 2013-2015: II/3; SF-SAC 2016-2018: III/2/c; SF-SAC 2019-2021: III/2/c; SF-SAC 2022: III/2/c Census mapping: GENERAL, SIGNIFICANTDEFICIENCY",BooleanField
General,condition_or_deficiency_major_program,Whether or not the audit disclosed a reportable condition/significant deficiency for any major program in the Schedule of Findings and Questioned Costs,"Data sources: SF-SAC 2001-2003: III/5; SF-SAC 2004-2007: III/4; SF-SAC 2008-2009: III/4; SF-SAC 2010-2012: III/4 Census mapping: GENERAL, REPORTABLECONDITION_MP",BooleanField
General,current_or_former_findings,Indicate whether or not current year findings or prior year findings affecting direct funds were reported,"Data sources: SF-SAC 2001-2003: III/9; SF-SAC 2004-2007: III/8; SF-SAC 2008-2009: III/8; SF-SAC 2010-2012: III/8; SF-SAC 2013-2015: III/5; SF-SAC 2016-2018: III/3/d; SF-SAC 2019-2021: III/3/d; SF-SAC 2022: III/3/d Census mapping: GENERAL, CYFINDINGS",BooleanField
General,dollar_threshold,Dollar Threshold to distinguish between Type A and Type B programs.,"Data sources: SF-SAC 1997-2000: III/2; SF-SAC 2001-2003: III/3; SF-SAC 2004-2007: III/2; SF-SAC 2008-2009: III/2; SF-SAC 2010-2012: III/2; SF-SAC 2013-2015: III/2; SF-SAC 2016-2018: III/3/b; SF-SAC 2019-2021: III/3/b; SF-SAC 2022: III/3/b Census mapping: GENERAL, DOLLARTHRESHOLD",FloatField
General,dup_reports,Whether or not the financial statements include departments that have separate expenditures not included in this audit,"Data sources: SF-SAC 2001-2003: III/2; SF-SAC 2004-2007: III/1; SF-SAC 2008-2009: III/1; SF-SAC 2010-2012: III/1; SF-SAC 2013-2015: III/1; SF-SAC 2016-2018: III/3/a; SF-SAC 2019-2021: III/3/a; SF-SAC 2022: III/3/a Census mapping: GENERAL, DUP_REPORTS",BooleanField
General,entity_type,"Self reported type of entity (i.e., States, Local Governments, Indian Tribes, Institutions of Higher Education, NonProfit)","Census mapping: GENERAL, ENTITY_TYPE",CharField Limit: 50
General,going_concern,Whether or not the audit contained a going concern paragraph on financial statements,"Data sources: SF-SAC 1997-2000: II/2; SF-SAC 2001-2003: II/2; SF-SAC 2004-2007: II/2; SF-SAC 2008-2009: II/2; SF-SAC 2010-2012: II/2; SF-SAC 2013-2015: II/2; SF-SAC 2016-2018: III/2/b; SF-SAC 2019-2021: III/2/b; SF-SAC 2022: III/2/b Census mapping: GENERAL, GOINGCONCERN",BooleanField
General,low_risk,Indicate whether or not the auditee qualified as a low-risk auditee,"Data sources: SF-SAC 1997-2000: III/3; SF-SAC 2001-2003: III/4; SF-SAC 2004-2007: III/3; SF-SAC 2008-2009: III/3; SF-SAC 2010-2012: III/3; SF-SAC 2013-2015: III/3; SF-SAC 2016-2018: III/3/c; SF-SAC 2019-2021: III/3/c; SF-SAC 2022: III/3/c Census mapping: GENERAL, LOWRISK",BooleanField
General,material_noncompliance,Whether or not the audit disclosed a material noncompliance on financial statements,"Data sources: SF-SAC 1997-2000: II/5; SF-SAC 2001-2003: II/5; SF-SAC 2004-2007: II/5; SF-SAC 2008-2009: II/5; SF-SAC 2010-2012: II/5; SF-SAC 2013-2015: II/5; SF-SAC 2016-2018: III/2/e; SF-SAC 2019-2021: III/2/e; SF-SAC 2022: III/2/e Census mapping: GENERAL, MATERIALNONCOMPLIANCE",BooleanField
General,material_weakness,Whether or not the audit disclosed any reportable condition/significant deficiency as a material weakness on financial statements,"Data sources: SF-SAC 1997-2000: II/4; SF-SAC 2001-2003: II/4; SF-SAC 2004-2007: II/4; SF-SAC 2008-2009: II/4; SF-SAC 2010-2012: II/4; SF-SAC 2013-2015: II/4; SF-SAC 2016-2018: III/2/d; SF-SAC 2019-2021: III/2/d; SF-SAC 2022: III/2/d Census mapping: GENERAL, MATERIALWEAKNESS",BooleanField
General,material_weakness_major_program,Indicate whether any reportable condition/significant deficiency was disclosed as a material weakness for a major program in the Schedule of Findings and Questioned Costs,"Data sources: SF-SAC 2001-2003: III/6; SF-SAC 2004-2007: III/5; SF-SAC 2008-2009: III/5; SF-SAC 2010-2012: III/5 Census mapping: GENERAL, MATERIALWEAKNESS_MP",BooleanField
General,number_months,Number of Months Covered by the 'Other' Audit Period,"Data sources: SF-SAC 1997-2000: I/3; SF-SAC 2001-2003: I/3; SF-SAC 2004-2007: I/3; SF-SAC 2008-2009: I/3; SF-SAC 2010-2012: I/3; SF-SAC 2013-2015: I/3; SF-SAC 2016-2018: I/3; SF-SAC 2019-2021: I/3; SF-SAC 2022: I/3 Census mapping: GENERAL, NUMBERMONTHS",IntegerField
General,period_covered,Audit Period Covered by Audit,"Data sources: SF-SAC 1997-2000: I/3; SF-SAC 2001-2003: I/3; SF-SAC 2004-2007: I/3; SF-SAC 2008-2009: I/3; SF-SAC 2010-2012: I/3; SF-SAC 2013-2015: I/3; SF-SAC 2016-2018: I/3; SF-SAC 2019-2021: I/3; SF-SAC 2022: I/3 Census mapping: GENERAL, PERIODCOVERED",CharField Limit: 40
General,prior_year_schedule,Indicate whether or not the report includes a Summary Schedule of Prior Year Audit Findings,"Data sources: SF-SAC 2001-2003: III/8; SF-SAC 2004-2007: III/7; SF-SAC 2008-2009: III/7; SF-SAC 2010-2012: III/7; SF-SAC 2013-2015: III/4 Census mapping: GENERAL, PYSCHEDULE",BooleanField
General,questioned_costs,Indicate whether or not the audit disclosed any known questioned costs.,"Data sources: SF-SAC 2001-2003: III/7; SF-SAC 2004-2007: III/6; SF-SAC 2008-2009: III/6; SF-SAC 2010-2012: III/6 Census mapping: GENERAL, QCOSTS",BooleanField
General,report_required,Distribution to Federal Agency required?,"Data sources: SF-SAC 1997-2000: III/5; SF-SAC 2001-2003: III/9; SF-SAC 2004-2007: III/8 Census mapping: GENERAL, REPORTREQUIRED",BooleanField
General,special_framework,Special Purpose Framework that was used as the basis of accounting,"Data sources: SF-SAC 2016-2018: III/2/a/ii; SF-SAC 2019-2021: III/2/a/i; SF-SAC 2022: III/2/a/i Census mapping: GENERAL, SP_FRAMEWORK",CharField Limit: 40
General,special_framework_required,Indicate whether or not the special purpose framework used as basis of accounting by state law or tribal law,"Data sources: SF-SAC 2016-2018: III/2/a/iii; SF-SAC 2019-2021: III/2/a/ii; SF-SAC 2022: III/2/a/ii Census mapping: GENERAL, SP_FRAMEWORK_REQUIRED",BooleanField
General,total_fed_expenditures,Total Federal Expenditures,"Data sources: SF-SAC 1997-2000: III/6/c- Total; SF-SAC 2001-2003: III/10/d -Total; SF-SAC 2004-2007: III/9/e -Total; SF-SAC 2008-2009: III/9/e -Total; SF-SAC 2010-2012: III/9/f -Total; SF-SAC 2013-2015: III/6/d -Total; SF-SAC 2016-2018: II/1/e- Total; SF-SAC 2019-2021: II/1/e - Total; SF-SAC 2022: II/1/e - Total Census mapping: GENERAL, TOTFEDEXPEND",BigIntegerField
General,type_of_entity,Contact FAC for information,"Census mapping: GENERAL, TYPEOFENTITY",CharField Limit: 40
General,type_report_financial_statements,Type of Report Issued on the Financial Statements,"Data sources: SF-SAC 1997-2000: II/1; SF-SAC 2001-2003: II/1; SF-SAC 2004-2007: II/1; SF-SAC 2008-2009: II/1; SF-SAC 2010-2012: II/1; SF-SAC 2013-2015: II/1; SF-SAC 2016-2018: III/2/a/i; SF-SAC 2019-2021: III/2/a; SF-SAC 2022: III/2/a Census mapping: GENERAL, TYPEREPORT_FS",CharField Limit: 40
General,type_report_major_program,Type of Report Issued on the Major Program Compliance,"Data sources: SF-SAC 1997-2000: III/1; SF-SAC 2001-2003: III/1 Census mapping: GENERAL, TYPEREPORT_MP",CharField Limit: 40
General,type_report_special_purpose_framework,The auditor's opinion on the special purpose framework,"Data sources: SF-SAC 2016-2018: III/2/a/iv; SF-SAC 2019-2021: III/2/a/iii; SF-SAC 2022: III/2/a/iii Census mapping: GENERAL, TYPEREPORT_SP_FRAMEWORK",CharField Limit: 40
General,dbkey,Audit Year and DBKEY (database key) combined make up the primary key. Only on records created by Census.,"Census mapping: GENERAL, DBKEY",CharField Limit: 40
General,is_public,"True for public records, False for non-public records",,BooleanField
General,modified_date,modified date,,DateTimeField
General,create_date,create date,,DateTimeField
General,data_source,Origin of the upload,,CharField Limit: 25
General,secondary_auditors,secondary auditors,,ManyToManyField
General,federal_awards,federal awards,,ManyToManyField
General,findings,findings,,ManyToManyField
General,findings_text,findings text,,ManyToManyField
General,cap_text,cap text,,ManyToManyField
General,notes,notes,,ManyToManyField
General,passthrough,passthrough,,ManyToManyField
